#Table1
objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671939804561669,6162,301,3,133,261,6,258.258018330927,64.040317607893,24.18998,23.51519,23.66627,23.17558,23.78822,0.8884416,0.2545626,0.3651404,0.3411165,0.3902216
1237671939804561672,6162,301,3,133,264,3,258.253317511083,64.0444772142587,25.36066,25.04105,23.14256,24.34968,23.6718,1.028344,0.7558453,0.3772754,0.833116,0.6344059
1237671939804561676,6162,301,3,133,268,6,258.25922831547,64.0454637556036,24.50377,24.95757,23.58631,24.35919,23.35111,0.9703328,0.5868824,0.3633237,0.5872604,0.5541561
1237671939804561746,6162,301,3,133,338,3,257.923836197268,64.0830691056946,19.16003,17.28089,16.35022,15.91443,15.5864,0.04879582,0.005336051,0.003935311,0.003836622,0.008134599
1237671939804561761,6162,301,3,133,353,6,257.933884806335,64.0901690186511,21.54979,19.28532,18.21179,17.71402,17.42582,0.128172,0.01072689,0.007179433,0.006823102,0.01383693
1237671939804561763,6162,301,3,133,355,3,257.951229099967,64.0752260873783,20.18806,18.21236,17.2866,16.87274,16.55939,0.1049197,0.008988601,0.006275507,0.006211901,0.0151629
1237671939804561766,6162,301,3,133,358,6,257.957580034753,64.0639401945164,19.61759,17.42114,16.47554,16.07855,15.86781,0.03260608,0.004705849,0.004320217,0.004401507,0.006574431
1237671939804561767,6162,301,3,133,359,3,257.960489614019,64.0650467802341,25.40786,23.80441,22.8472,21.99453,21.66218,0.8603573,0.3677255,0.2336454,0.1602,0.4275117
1237671939804561769,6162,301,3,133,361,6,257.95100938258,64.0843916343924,20.4866,19.59647,19.28614,19.21669,19.23363,0.05775097,0.01280694,0.01238538,0.01492517,0.04755221
1237671939804561787,6162,301,3,133,379,3,257.975629844208,64.03571550215,21.70785,19.61876,18.74932,18.3273,18.02026,0.1810665,0.01444848,0.01007271,0.009868808,0.02372697
1237671939804561788,6162,301,3,133,380,3,257.979191597115,64.0361924017571,22.58959,20.32699,19.55806,19.25352,19.1407,0.5360544,0.02957318,0.0223444,0.02471658,0.08300462
1237671939804561789,6162,301,3,133,381,3,257.979762817961,64.034231258645,24.31635,22.45445,21.18576,20.77944,20.50881,0.993884,0.1125888,0.0514781,0.05191657,0.152491
1237671939804561796,6162,301,3,133,388,6,257.976848120654,64.0437368024526,22.497,20.22777,18.73425,17.7197,17.16199,0.275869,0.01914466,0.009223429,0.006813725,0.01188358
1237671939804561797,6162,301,3,133,389,6,257.976820706748,64.0452975767606,24.58881,23.43118,21.72846,20.7134,20.10045,0.9858896,0.2400162,0.07470194,0.04559828,0.09783351
1237671939804561798,6162,301,3,133,390,6,257.973779452936,64.044522709331,24.54897,22.70299,21.29308,20.87774,20.49418,0.9374407,0.1282369,0.0511534,0.05073544,0.1328037
1237671939804561799,6162,301,3,133,391,3,257.979418527423,64.0448312279526,23.86957,21.9728,21.31262,21.00667,21.10358,0.833721,0.07561948,0.05818966,0.0652052,0.2538374
1237671939804561809,6162,301,3,133,401,6,257.986607866416,64.0391012463019,22.10221,19.53725,18.09682,16.89763,16.27402,0.1996719,0.01243352,0.006827736,0.005148238,0.007717614
1237671939804561812,6162,301,3,133,404,3,257.990479542423,64.0557196195975,19.5834,17.60507,16.65731,16.22211,15.8844,0.05116335,0.005559822,0.004095064,0.004005413,0.008104418
1237671939804561813,6162,301,3,133,405,6,257.992734173561,64.0580675408787,24.69809,23.3306,22.12382,20.66837,19.98721,1.01355,0.2338382,0.1119704,0.04647963,0.09657086
1237671939804561825,6162,301,3,133,417,6,258.004040891119,64.0363154414899,20.629,18.70616,18.0143,17.77182,17.63082,0.06429682,0.008003436,0.006659362,0.007045145,0.01565267
1237671939804561826,6162,301,3,133,418,3,258.004094698905,64.0378606119499,19.46458,17.47298,16.59492,16.19074,15.90661,0.05098052,0.005437127,0.004109875,0.004042025,0.008690077
1237671939804561827,6162,301,3,133,419,3,258.010542548504,64.0348324843529,23.93436,21.741,21.20392,20.95167,21.23219,1.112067,0.0772959,0.06906898,0.080569,0.382354
1237671939804561886,6162,301,3,133,478,6,258.066943455837,64.0044522563859,22.24865,19.74736,18.62152,18.22129,18.0482,0.225002,0.01413076,0.008722851,0.00860749,0.02030446
1237671939804561887,6162,301,3,133,479,6,258.071425805263,64.0043266443146,24.32086,23.67625,21.64988,20.16646,19.42276,0.8971278,0.3006303,0.07164661,0.02969779,0.056112
1237671939804561900,6162,301,3,133,492,3,258.07705503464,64.0080771555823,20.09003,18.30898,17.40158,16.98483,16.66575,0.07312673,0.008097944,0.005804947,0.005701897,0.01300486
1237671939804561911,6162,301,3,133,503,3,258.117023272682,64.0035111555344,20.5682,18.75725,17.87545,17.4754,17.1845,0.08315344,0.009237858,0.006647835,0.006558316,0.01524783
1237671939804561912,6162,301,3,133,504,6,258.103316903235,64.0011106860066,24.25938,21.24497,19.69604,18.77709,18.29314,0.8723173,0.03946015,0.01610126,0.01147303,0.02394861
1237671939804561913,6162,301,3,133,505,3,258.097656456271,64.0014361281596,20.74306,18.71383,17.79566,17.39543,17.17314,0.1517977,0.0117895,0.008123065,0.008128352,0.0222228
1237671939804561914,6162,301,3,133,506,6,258.112874032181,64.0030033015671,24.94988,24.41025,22.77375,23.32567,23.13587,0.9895064,0.5129922,0.2018848,0.4255779,0.5986232
1237671939804561927,6162,301,3,133,519,3,258.135151517819,64.0028043403084,18.50986,16.514,15.54687,15.11602,14.77579,0.03999698,0.004095987,0.003045357,0.002998349,0.006057694
1237671939804561934,6162,301,3,133,526,3,258.126946430771,64.0165992099336,19.72195,17.61121,16.67022,16.24324,15.90662,0.05979035,0.00570106,0.004174533,0.00408345,0.008411563
1237671939804561935,6162,301,3,133,527,6,258.133776778509,64.018168095846,23.71356,21.22105,19.82475,18.82256,18.26983,0.704189,0.03929257,0.01761544,0.01186544,0.02394958
1237671939804561950,6162,301,3,133,542,6,258.158024892096,64.01237264676,20.89301,18.94666,18.13359,17.84187,17.69721,0.07741031,0.008999574,0.006937822,0.007160288,0.01629377
1237671939804561953,6162,301,3,133,545,6,258.158086571417,64.0207108582106,21.18558,18.47593,17.40059,17.03278,16.85334,0.09702896,0.007156249,0.005271476,0.005342185,0.01010194
1237671939804561954,6162,301,3,133,546,6,258.157111867853,64.0217302992507,24.56604,22.78416,21.51099,20.25487,19.60528,0.9668527,0.1588472,0.06928524,0.03524838,0.06776112
1237671939804561989,6162,301,3,133,581,3,258.223176175393,64.0199375072588,22.03798,19.64379,18.83463,18.53825,18.28434,0.4130889,0.0216096,0.01578812,0.01720865,0.05036741
1237671939804561990,6162,301,3,133,582,6,258.2246769503,64.0204011663682,23.64437,20.45342,19.24735,18.712,18.39931,0.6714485,0.02285427,0.01256285,0.0112742,0.02656515
1237671939804561997,6162,301,3,133,589,3,258.230847172329,64.02925421392,20.3767,18.22534,17.31107,16.87687,16.56919,0.09316786,0.007786783,0.005579783,0.005419866,0.012306
1237671939804561998,6162,301,3,133,590,3,258.239009817211,64.0296768795434,21.31225,19.38528,18.4445,18.03774,17.75412,0.1661039,0.01445024,0.009687721,0.009499732,0.02458592
1237671939804561999,6162,301,3,133,591,3,258.230950983658,64.032409038412,19.74761,18.29159,17.63881,17.27,17.15743,0.07632028,0.009322797,0.007875268,0.008122045,0.02589245
1237671939804562000,6162,301,3,133,592,6,258.228978697837,64.032710321086,24.63464,25.11432,24.8019,21.22017,19.5994,0.9323701,0.646198,0.6571039,0.06998296,0.06590923
1237671939804562001,6162,301,3,133,593,3,258.224600844986,64.028141831001,24.01049,23.49932,21.791,21.30261,21.24002,0.8624424,0.2591223,0.08238399,0.07539515,0.2712945
1237671939804562002,6162,301,3,133,594,3,258.245291138781,64.0311467793188,24.2097,23.142,22.17826,21.25017,20.58163,1.125376,0.2322977,0.1437594,0.09083264,0.1979636
1237671939804562003,6162,301,3,133,595,6,258.228040389949,64.0281351835989,23.56591,23.31743,22.14779,22.17809,21.33999,0.6659756,0.2268495,0.1123767,0.1606404,0.296134
1237671939804562010,6162,301,3,133,602,3,258.235039144499,64.0173170772755,20.87972,19.13267,18.24347,17.88339,17.61591,0.1305033,0.01320144,0.009177906,0.009348195,0.02470169
1237671939804562011,6162,301,3,133,603,6,258.235787590187,64.0187657900137,22.45145,21.1687,20.82131,20.66155,20.89339,0.2735907,0.03779561,0.03653876,0.04300218,0.1925221
1237671939804562030,6162,301,3,133,622,3,258.266223287573,64.0331796637892,19.92341,18.88599,18.6363,18.40208,18.3649,0.05814821,0.01053623,0.011511,0.0129125,0.04428132
1237671939804562053,6162,301,3,133,645,3,257.954302510784,64.0467219080139,21.59812,19.5303,18.68577,18.30049,18.06108,0.2736659,0.0190941,0.01358233,0.01389145,0.03972797
1237671939804562059,6162,301,3,133,651,6,257.946512077616,64.0710085850593,24.02435,21.23612,19.81874,18.59133,17.95748,0.8105198,0.03862411,0.01726038,0.01036803,0.01908357
1237671939804562067,6162,301,3,133,659,6,257.995815420444,64.0398573892837,22.49612,20.33315,18.9039,18.16445,17.77145,0.2762849,0.02048617,0.01004645,0.008311192,0.01694378
1237671939804562077,6162,301,3,133,669,3,258.092212811566,64.013642340794,21.43802,19.98661,19.13112,18.7244,18.44383,0.1791789,0.02103659,0.0147798,0.01487533,0.04144739
1237671939804562078,6162,301,3,133,670,3,258.099715860112,64.0152553077645,21.90188,19.85198,19.02712,18.64754,18.3827,0.2753024,0.02031186,0.01447096,0.01471724,0.04097826
1237671939804562092,6162,301,3,133,684,6,258.197546629188,64.0240386536995,25.1896,20.91968,19.85649,19.41751,19.21352,0.803211,0.0311577,0.01800675,0.01703465,0.04776515
1237671939804562093,6162,301,3,133,685,3,258.199272368112,64.0231935225448,22.76692,22.37018,21.22663,20.83485,20.54081,0.448052,0.1234384,0.06542602,0.06586383,0.1962155
1237671939804562121,6162,301,3,133,713,6,257.948174673521,64.0983301520907,22.16784,20.91247,20.49267,20.43495,20.33537,0.2121928,0.03025237,0.02732161,0.03509053,0.1167514
1237671939804562129,6162,301,3,133,721,3,258.112322289203,64.0163648636048,21.26118,20.13196,19.24244,18.9211,18.77787,0.189368,0.02839591,0.01914074,0.02048206,0.06604514
1237671939804562130,6162,301,3,133,722,3,258.111495048877,64.0140028084821,21.24661,19.5519,19.15866,18.91629,18.96049,0.2604698,0.02270457,0.0239827,0.02848932,0.1197577
1237671939804562131,6162,301,3,133,723,3,258.119933666466,64.0073768003061,21.21879,19.95699,19.58998,19.44118,19.43494,0.1597108,0.02202886,0.0219781,0.02697399,0.09931116
1237671939804562137,6162,301,3,133,729,6,258.151035305058,64.0114656987697,21.13178,20.85156,21.01159,20.84728,20.79981,0.09227104,0.02939882,0.04127486,0.04907264,0.1738495
1237671939804562139,6162,301,3,133,731,6,258.159698072355,64.0042398718424,21.73731,20.48956,19.88408,19.74431,19.65418,0.1494341,0.02298219,0.01828531,0.02146213,0.06792431
1237671939804562148,6162,301,3,133,740,3,258.176132070722,64.0247166072814,21.27813,20.40886,19.82226,19.4553,19.36285,0.1163589,0.02329677,0.01919075,0.01945638,0.06298552
1237671939804562149,6162,301,3,133,741,6,258.174796277462,64.0261203032559,22.63043,21.28625,21.00083,20.93926,21.36329,0.3084382,0.04087487,0.04116819,0.05272607,0.27654
1237671939804562154,6162,301,3,133,746,6,258.194668903646,64.0190679502274,21.94712,21.09042,20.71451,20.55285,20.43559,0.180191,0.03553805,0.0335178,0.039668,0.1331669
1237671939804562157,6162,301,3,133,749,6,258.224479041431,64.0113575254132,25.23693,22.21506,20.78279,19.69401,19.08551,0.7918298,0.08585552,0.03478991,0.02055447,0.04352542
1237671939804562158,6162,301,3,133,750,3,258.222639558025,64.0124139730345,24.25389,24.86615,23.53158,21.16148,20.0837,1.414813,0.8593667,0.5490113,0.1051249,0.1604419
1237671939804562159,6162,301,3,133,751,6,258.221409227934,64.0131596457203,23.54739,24.85889,22.82526,23.56625,23.20958,0.6599441,0.5732032,0.1998195,0.4668101,0.5608144
1237671939804562160,6162,301,3,133,752,6,258.223418740402,64.0131906858097,22.266,24.75774,25.66685,24.34771,22.70387,0.2314183,0.531653,0.4191135,0.541301,0.5525302
1237671939804562203,6162,301,3,133,795,3,257.926506350979,64.0695215083329,24.70033,22.72996,21.81728,21.04927,20.79321,1.144394,0.1572985,0.09845342,0.07392558,0.2212097
1237671939804562207,6162,301,3,133,799,3,257.929599422648,64.0728583597856,24.54865,21.21757,20.60943,20.23398,19.89513,1.634128,0.05725767,0.04887229,0.05222198,0.1562404
1237671939804562210,6162,301,3,133,802,3,257.943627489741,64.0567334647819,21.38842,20.27579,19.43354,19.02461,18.66406,0.1907113,0.02903478,0.02068143,0.02091594,0.05779267
1237671939804562211,6162,301,3,133,803,6,257.939996655384,64.0586437350372,23.77133,21.80736,21.37014,21.09792,21.81561,0.7243654,0.06123899,0.05470218,0.06117711,0.3777543
1237671939804562212,6162,301,3,133,804,3,257.934961365297,64.0591084315976,23.57416,22.16195,21.52385,21.12159,20.50493,0.7950318,0.09651714,0.07710901,0.07824963,0.172941
1237671939804562213,6162,301,3,133,805,3,257.945104864752,64.0589213475886,24.35489,21.9276,21.17663,20.99616,21.30798,1.839055,0.1249385,0.09378054,0.1162497,0.5695295
1237671939804562220,6162,301,3,133,812,6,257.926327984103,64.0777472007346,23.6688,25.10892,22.49668,21.39315,21.0406,0.6811486,0.5497745,0.1398413,0.07844163,0.2134626
1237671939804562221,6162,301,3,133,813,6,257.92906861844,64.0765322514925,24.79019,24.34123,22.88391,22.1494,21.58067,0.9547501,0.4516595,0.2007694,0.1541633,0.3355889
1237671939804562222,6162,301,3,133,814,3,257.927812470099,64.0789835566335,23.02505,22.69131,22.51136,22.07766,22.66807,0.4445855,0.1298478,0.1485903,0.1484111,0.5770546
1237671939804562231,6162,301,3,133,823,6,257.935157778113,64.0669695853632,25.39543,22.50261,21.04061,19.6481,18.85159,0.7212526,0.1063598,0.04140602,0.01988886,0.03535936
1237671939804562237,6162,301,3,133,829,3,257.945961235353,64.0507017065754,22.83601,22.04796,21.38164,21.16344,21.78553,0.4028378,0.08132658,0.06191239,0.07450765,0.4323109
1237671939804562239,6162,301,3,133,831,3,257.940042481715,64.0670047129505,24.58901,23.1224,22.45161,22.12107,21.69269,1.058178,0.1998309,0.1530591,0.1657641,0.4048331
1237671939804562241,6162,301,3,133,833,3,257.942006678942,64.0650183918914,25.05391,22.35047,21.39917,20.97569,21.06284,1.336262,0.1364964,0.08458696,0.08576809,0.3500288
1237671939804562251,6162,301,3,133,843,6,257.957200177641,64.0375322257326,24.05598,22.56364,21.25706,20.90196,20.42094,0.8764478,0.1187443,0.05235787,0.05492921,0.133881
1237671939804562253,6162,301,3,133,845,3,257.95028144679,64.0583882517152,23.05823,22.67711,22.43549,22.16761,21.74886,0.5260659,0.1499833,0.1681674,0.1941917,0.4713514
1237671939804562255,6162,301,3,133,847,3,257.960555331261,64.0358410848248,23.43571,22.15577,21.62277,20.91666,20.01567,0.6477684,0.08965085,0.07682063,0.06071419,0.1044287
1237671939804562256,6162,301,3,133,848,3,257.954162779687,64.0538324594487,21.87591,20.75454,20.06121,19.77335,19.82458,0.2580954,0.0377894,0.02985026,0.03372297,0.1345832
1237671939804562262,6162,301,3,133,854,6,257.940374802758,64.0941041688221,25.74529,23.05599,21.8484,20.38639,19.62508,0.6267309,0.1760455,0.08359686,0.03555684,0.06879815
1237671939804562274,6162,301,3,133,866,3,257.94270529625,64.0983074994306,22.1704,21.38681,20.71428,20.39159,20.20568,0.3520426,0.06681301,0.05429658,0.06007591,0.1996042
1237671939804562278,6162,301,3,133,870,3,257.948541228434,64.0888812659694,24.40982,22.74787,22.6582,22.21703,22.654,1.026787,0.1434274,0.1805547,0.1808718,0.6277003
1237671939804562279,6162,301,3,133,871,3,257.965561172309,64.0467678690982,23.01726,21.77604,20.90835,20.50304,20.67428,0.5727358,0.07711983,0.05184309,0.05273641,0.2327549
1237671939804562284,6162,301,3,133,876,3,257.963745084484,64.0619244924726,23.19567,21.97393,21.53337,21.1382,21.20421,0.7228406,0.0995964,0.09874546,0.1009941,0.4014702
1237671939804562285,6162,301,3,133,877,3,257.961049263521,64.0682511376194,22.9024,22.94731,22.53045,22.20288,21.24742,0.4725225,0.1879688,0.1827151,0.2023232,0.3267244
1237671939804562286,6162,301,3,133,878,3,257.966896889521,64.060006037411,25.86938,22.11708,21.48297,21.15517,20.74003,0.6870596,0.09579375,0.07731403,0.08455522,0.2239141
1237671939804562287,6162,301,3,133,879,3,257.953662247099,64.0945259860843,22.14755,21.2966,21.3063,20.86719,20.7499,0.2142327,0.04126921,0.05324133,0.05170605,0.1741128
1237671939804562292,6162,301,3,133,884,3,257.962105378742,64.0810333644818,23.06771,20.73041,19.89489,19.4288,19.31931,0.7554143,0.03861462,0.02746782,0.02674567,0.09163846
1237671939804562293,6162,301,3,133,885,6,257.978783503543,64.0409133352901,25.48689,22.57856,21.06789,19.61282,18.89265,0.6875504,0.1152425,0.04253833,0.01942557,0.03652789
1237671939804562294,6162,301,3,133,886,3,257.95852630442,64.0932414882765,24.73181,22.1786,21.43059,21.09485,20.94256,1.385338,0.1126227,0.08411343,0.09303889,0.3072803
1237671939804562296,6162,301,3,133,888,3,257.968283824544,64.0726772101452,22.33016,21.60566,20.88655,20.70206,21.08976,0.2855516,0.05943101,0.0441471,0.05370503,0.2805527
1237671939804562297,6162,301,3,133,889,3,257.966443656983,64.0741839169871,23.58291,22.85094,22.05403,21.77526,21.73729,1.034693,0.2239015,0.1591755,0.1823386,0.6222785
1237671939804562298,6162,301,3,133,890,3,257.97008565047,64.0717894615923,24.71303,23.85541,24.77151,22.36553,21.7313,1.044806,0.3580641,0.6394157,0.2025243,0.4120433
1237671939804562299,6162,301,3,133,891,3,257.969439793809,64.0744426931037,23.57806,25.47426,25.22936,24.58683,20.55236,0.9351045,0.7461508,0.7969326,0.8289247,0.2108091
1237671939804562301,6162,301,3,133,893,3,257.958883871218,64.101071768867,22.62475,22.24431,22.08127,21.35546,20.65862,0.4914996,0.1327359,0.1630229,0.1266518,0.2669265
1237671939804562302,6162,301,3,133,894,3,257.965169975261,64.0864652580425,24.68334,22.94215,22.10258,21.28657,22.32474,1.039102,0.169127,0.1117358,0.07965988,0.568529
1237671939804562307,6162,301,3,133,899,3,257.979097370521,64.0576441476438,22.12053,20.62319,19.3319,18.67648,18.24969,0.4397443,0.04603175,0.04609513,0.01864434,0.04710815
1237671939804562312,6162,301,3,133,904,3,257.966850759826,64.0986316706578,27.07507,21.11572,20.31,19.84417,19.69878,0.3872851,0.06051505,0.04346986,0.0422923,0.1570999
1237671939804562315,6162,301,3,133,907,3,257.975815691609,64.0832137536588,22.75017,21.73581,20.7178,20.47548,20.05622,0.4793751,0.07641627,0.04572546,0.05327632,0.1533719
1237671939804562317,6162,301,3,133,909,3,257.971471656113,64.0969853234668,26.26519,21.46242,20.5879,20.22913,19.85089,1.06785,0.1064616,0.07213515,0.0782611,0.2205615
1237671939804562323,6162,301,3,133,915,3,258.010938090542,64.016884642806,22.36019,22.168,20.65281,19.6148,19.27213,0.3549375,0.1149635,0.04409034,0.02686553,0.07282894
1237671939804562324,6162,301,3,133,916,3,258.012613071928,64.0150305289324,22.80723,21.22321,20.33335,19.95024,19.85112,0.556187,0.05477991,0.03612485,0.03727576,0.1295111
1237671939804562336,6162,301,3,133,928,3,258.022421533626,64.0124160873706,25.37169,22.01181,21.40315,21.05638,20.52784,0.9913737,0.09037895,0.0754071,0.08145887,0.1959211
1237671939804562339,6162,301,3,133,931,3,258.020669786233,64.0247881538581,22.58452,22.81033,22.44865,21.74888,21.52658,0.3471549,0.1622296,0.1632389,0.1287832,0.3801148
1237671939804562349,6162,301,3,133,941,6,258.02912345152,64.0262233471702,23.35376,22.88629,23.67719,22.9444,22.7074,0.5955335,0.1628807,0.4046533,0.3214906,0.6147506
1237671939804562354,6162,301,3,133,946,3,258.033078342656,64.0352207505352,21.85923,19.77766,19.04128,18.65609,18.35895,0.4581983,0.02864461,0.02213402,0.02302883,0.06657524
